epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.1211777999997139,0.0010000000474974513,2.3638651371002197,0.1538461595773697,2.653974771499634
1,0.18120045959949493,0.0010000000474974513,2.204505681991577,0.11312217265367508,2.2202835083007812
2,0.19592298567295074,0.0010000000474974513,1.999831199645996,0.1085972860455513,1.945780634880066
3,0.19818799197673798,0.0010000000474974513,1.831869125366211,0.1538461595773697,1.878409504890442
4,0.24462060630321503,0.0010000000474974513,1.7640217542648315,0.11312217265367508,1.9689538478851318
5,0.29784825444221497,0.0010000000474974513,1.6536476612091064,0.1719457060098648,1.9679582118988037
6,0.28992071747779846,0.0010000000474974513,1.6482056379318237,0.14479638636112213,1.8950927257537842
7,0.2865232229232788,0.0010000000474974513,1.6524633169174194,0.14479638636112213,1.8437341451644897
8,0.22423556447029114,0.0010000000474974513,2.081336736679077,0.1719457060098648,1.928388237953186
9,0.2355605959892273,0.0010000000474974513,1.7919793128967285,0.1493212729692459,1.8271852731704712
10,0.3012457489967346,0.0010000000474974513,1.6425952911376953,0.16742081940174103,1.8698829412460327
11,0.3216308057308197,0.0010000000474974513,1.5962903499603271,0.15837104618549347,1.8309623003005981
12,0.3420158624649048,0.0010000000474974513,1.5275135040283203,0.20361991226673126,1.764704942703247
13,0.3590033948421478,0.0010000000474974513,1.507393717765808,0.1538461595773697,1.9587085247039795
14,0.3431483507156372,0.0010000000474974513,1.5046907663345337,0.19909502565860748,1.8077542781829834
15,0.4088335335254669,0.0010000000474974513,1.3622368574142456,0.2624434530735016,1.9553866386413574
16,0.41109853982925415,0.0010000000474974513,1.3697329759597778,0.25339367985725403,1.7796497344970703
17,0.4665911793708801,0.0010000000474974513,1.2701692581176758,0.29411765933036804,1.943379282951355
18,0.49716874957084656,0.0010000000474974513,1.1698654890060425,0.33484163880348206,1.6045962572097778
19,0.5198187828063965,0.0010000000474974513,1.171112298965454,0.3484162986278534,1.7091166973114014
20,0.5288788080215454,0.0010000000474974513,1.1205778121948242,0.33936652541160583,1.607494831085205
21,0.5209513306617737,0.0010000000474974513,1.101629614830017,0.3303167521953583,1.4257563352584839
22,0.5889014601707458,0.0010000000474974513,0.9746979475021362,0.3529411852359772,1.6033079624176025
23,0.57417893409729,0.0010000000474974513,0.9932339191436768,0.3891402781009674,1.5722824335098267
24,0.6398640871047974,0.0010000000474974513,0.9054255485534668,0.4072398245334625,1.4016432762145996
25,0.6036239862442017,0.0010000000474974513,0.8768062591552734,0.4072398245334625,1.3482588529586792
26,0.6783692240715027,0.0010000000474974513,0.7431973218917847,0.5429864525794983,1.1286371946334839
27,0.4654586613178253,0.0010000000474974513,2.344841241836548,0.0859728530049324,2.7443790435791016
28,0.16081540286540985,0.0010000000474974513,2.373310089111328,0.18552036583423615,1.8151347637176514
29,0.2865232229232788,0.0010000000474974513,1.6158950328826904,0.19909502565860748,1.689234972000122
30,0.3057757616043091,0.0010000000474974513,1.548109769821167,0.1945701390504837,1.7976458072662354
31,0.29671573638916016,0.0010000000474974513,1.6068346500396729,0.16289593279361725,1.8024030923843384
32,0.36013591289520264,0.0010000000474974513,1.43089759349823,0.19004525244235992,1.9704031944274902
33,0.3567383885383606,0.0010000000474974513,1.4151737689971924,0.23076923191547394,1.7066161632537842
34,0.41789355874061584,0.0010000000474974513,1.308300256729126,0.2579185664653778,1.8138149976730347
35,0.44054359197616577,0.00020000000949949026,1.2727417945861816,0.26696833968162537,1.6481834650039673
36,0.4790486991405487,0.00020000000949949026,1.1690114736557007,0.2760181128978729,1.6329081058502197
37,0.46206116676330566,0.00020000000949949026,1.2197375297546387,0.2986425459384918,1.9145766496658325
38,0.4643261730670929,0.00020000000949949026,1.2964808940887451,0.3212669789791107,1.68528151512146
39,0.5016987323760986,0.00020000000949949026,1.1642565727233887,0.3257918655872345,1.6332778930664062
40,0.5028312802314758,0.00020000000949949026,1.1145762205123901,0.3484162986278534,1.6274528503417969
41,0.515288770198822,0.00020000000949949026,1.1074202060699463,0.33484163880348206,1.6506623029708862
42,0.5345413088798523,0.00020000000949949026,1.0771926641464233,0.3303167521953583,1.6238962411880493
