epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.1494903713464737,0.0010000000474974513,2.3269827365875244,0.09049773961305618,2.14561128616333
1,0.23442809283733368,0.0010000000474974513,1.877733826637268,0.1538461595773697,1.8970146179199219
2,0.2650056481361389,0.0010000000474974513,1.7322158813476562,0.14479638636112213,1.9247899055480957
3,0.30237826704978943,0.0010000000474974513,1.6888431310653687,0.2171945720911026,1.7362685203552246
4,0.3272933065891266,0.0010000000474974513,1.5492713451385498,0.21266968548297882,1.741327166557312
5,0.38165345788002014,0.0010000000474974513,1.433968424797058,0.28959277272224426,1.56586492061615
6,0.39750850200653076,0.0010000000474974513,1.3619080781936646,0.3710407316684723,1.5436838865280151
7,0.3714609146118164,0.0010000000474974513,1.4151594638824463,0.20361991226673126,1.8488465547561646
8,0.3850509524345398,0.0010000000474974513,1.3784098625183105,0.2624434530735016,1.9343444108963013
9,0.40996602177619934,0.0010000000474974513,1.360548973083496,0.3076923191547394,1.513274908065796
10,0.45413362979888916,0.0010000000474974513,1.224800705909729,0.3891402781009674,1.4429389238357544
11,0.4858437180519104,0.0010000000474974513,1.169080376625061,0.36199095845222473,1.4336023330688477
12,0.49603623151779175,0.0010000000474974513,1.1409105062484741,0.42081448435783386,1.425323724746704
13,0.5424688458442688,0.0010000000474974513,1.0835473537445068,0.29411765933036804,1.6215351819992065
14,0.5515288710594177,0.0010000000474974513,1.0391485691070557,0.4298642575740814,1.3822284936904907
15,0.48018118739128113,0.0010000000474974513,1.1562076807022095,0.3257918655872345,1.4756711721420288
16,0.5809739232063293,0.0010000000474974513,0.9779554605484009,0.44796380400657654,1.2679592370986938
17,0.5469988584518433,0.0010000000474974513,0.9943313598632812,0.33936652541160583,1.3888798952102661
18,0.5368063449859619,0.0010000000474974513,1.0924649238586426,0.4343891441822052,1.3859689235687256
19,0.6353340744972229,0.0010000000474974513,0.8869243264198303,0.4977375566959381,1.0900551080703735
20,0.6761041879653931,0.0010000000474974513,0.7409093976020813,0.5520362257957458,1.008482813835144
21,0.642129123210907,0.0010000000474974513,0.8411280512809753,0.5429864525794983,1.1787774562835693
22,0.6817666888237,0.0010000000474974513,0.8169492483139038,0.4570135772228241,1.1862378120422363
23,0.7576444149017334,0.0010000000474974513,0.6342297196388245,0.5882353186607361,0.959415853023529
24,0.7429218292236328,0.0010000000474974513,0.6385547518730164,0.5203620195388794,1.0080056190490723
25,0.7587769031524658,0.0010000000474974513,0.5695016980171204,0.5067873597145081,1.0156939029693604
26,0.7689694166183472,0.0010000000474974513,0.5594655871391296,0.651583731174469,0.9910218119621277
27,0.7950170040130615,0.0010000000474974513,0.49992135167121887,0.6018099784851074,0.8917694687843323
28,0.7825594544410706,0.0010000000474974513,0.5284520387649536,0.5656108856201172,1.1202812194824219
29,0.7338618636131287,0.0010000000474974513,0.6512216329574585,0.6742081642150879,0.8787990212440491
30,0.8052095174789429,0.0010000000474974513,0.4941966235637665,0.6334841847419739,0.8018008470535278
31,0.8437145948410034,0.0010000000474974513,0.4257853031158447,0.6696832776069641,0.854791522026062
32,0.8754246830940247,0.0010000000474974513,0.3553772568702698,0.7104072570800781,0.717555820941925
33,0.8640996813774109,0.0010000000474974513,0.35521820187568665,0.6425339579582214,0.7748055458068848
34,0.8312571048736572,0.0010000000474974513,0.42744332551956177,0.7149321436882019,0.8824002146720886
35,0.8516421318054199,0.0010000000474974513,0.3671848177909851,0.6832579374313354,0.7639229893684387
36,0.8878822326660156,0.0010000000474974513,0.3470633625984192,0.6968325972557068,0.720855712890625
37,0.898074746131897,0.0010000000474974513,0.28046515583992004,0.7873303294181824,0.5328770279884338
38,0.9229897856712341,0.0010000000474974513,0.22659364342689514,0.8054298758506775,0.500781774520874
39,0.9003397226333618,0.0010000000474974513,0.3001594543457031,0.6606335043907166,0.9090272188186646
40,0.8788222074508667,0.0010000000474974513,0.34567925333976746,0.6877828240394592,0.7302485108375549
41,0.9105322957038879,0.0010000000474974513,0.2589511573314667,0.7647058963775635,0.703189492225647
42,0.8946772217750549,0.0010000000474974513,0.3062601089477539,0.8416289687156677,0.34788745641708374
43,0.9422423839569092,0.0010000000474974513,0.1744377166032791,0.8190045356750488,0.42409977316856384
44,0.9433748722076416,0.0010000000474974513,0.17501679062843323,0.8733031749725342,0.3030548095703125
