epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.1925254762172699,0.0010000000474974513,2.216001272201538,0.15837104618549347,2.0390026569366455
1,0.23895809054374695,0.0010000000474974513,1.861376404762268,0.1538461595773697,2.0156760215759277
2,0.18120045959949493,0.0010000000474974513,2.112959861755371,0.10407239943742752,1.9716695547103882
3,0.25934314727783203,0.0010000000474974513,1.7750335931777954,0.1538461595773697,1.8942418098449707
4,0.2729331851005554,0.0010000000474974513,1.6818578243255615,0.14027149975299835,1.7722746133804321
5,0.31823328137397766,0.0010000000474974513,1.5872913599014282,0.18552036583423615,1.7982196807861328
6,0.36126840114593506,0.0010000000474974513,1.5006848573684692,0.23529411852359772,1.7462904453277588
7,0.2582106590270996,0.0010000000474974513,1.8333654403686523,0.16742081940174103,2.0027706623077393
8,0.3057757616043091,0.0010000000474974513,1.623723030090332,0.16289593279361725,1.850112795829773
9,0.3590033948421478,0.0010000000474974513,1.4726747274398804,0.2850678861141205,1.6909019947052002
10,0.41902604699134827,0.0010000000474974513,1.3427170515060425,0.3031674325466156,1.5912152528762817
11,0.442808598279953,0.0010000000474974513,1.2677690982818604,0.2986425459384918,1.5023123025894165
12,0.3929784893989563,0.0010000000474974513,1.3340415954589844,0.3212669789791107,1.4896177053451538
13,0.43827858567237854,0.0010000000474974513,1.2094346284866333,0.3936651647090912,1.3679314851760864
14,0.515288770198822,0.0010000000474974513,1.1132864952087402,0.4117647111415863,1.2616814374923706
15,0.5266138315200806,0.0010000000474974513,1.038324236869812,0.4162895977497101,1.2590352296829224
16,0.5639864206314087,0.0010000000474974513,1.002644658088684,0.4524886906147003,1.293511152267456
17,0.5266138315200806,0.0010000000474974513,1.0642610788345337,0.40271493792533875,1.3991702795028687
18,0.5107587575912476,0.0010000000474974513,1.0784873962402344,0.5067873597145081,1.0973151922225952
19,0.5719139575958252,0.0010000000474974513,0.9872417449951172,0.3484162986278534,1.6359827518463135
20,0.5141562819480896,0.0010000000474974513,1.1375603675842285,0.38009050488471985,1.4340201616287231
21,0.6228765845298767,0.0010000000474974513,0.8757609128952026,0.5791855454444885,0.9477338194847107
22,0.672706663608551,0.0010000000474974513,0.7946081757545471,0.5022624731063843,1.0198148488998413
23,0.5753114223480225,0.0010000000474974513,1.0219359397888184,0.5248869061470032,1.0946941375732422
24,0.6353340744972229,0.0010000000474974513,0.8381199240684509,0.5656108856201172,0.9681486487388611
25,0.7168743014335632,0.0010000000474974513,0.7292815446853638,0.6832579374313354,0.8540850877761841
26,0.7270668148994446,0.0010000000474974513,0.6781240105628967,0.6018099784851074,0.9107915759086609
27,0.7621744275093079,0.0010000000474974513,0.59693843126297,0.5339366793632507,0.9749222993850708
28,0.7644394040107727,0.0010000000474974513,0.5881474614143372,0.5837104320526123,0.9742911458015442
29,0.7938844561576843,0.0010000000474974513,0.5016728639602661,0.6968325972557068,0.8556229472160339
30,0.783691942691803,0.0010000000474974513,0.5024577975273132,0.6470588445663452,0.7991850972175598
31,0.7474518418312073,0.0010000000474974513,0.6076306700706482,0.6696832776069641,0.8594199419021606
32,0.7904869914054871,0.0010000000474974513,0.5219686627388,0.6425339579582214,1.0623036623001099
33,0.8040770292282104,0.0010000000474974513,0.4743044078350067,0.6968325972557068,0.787065327167511
34,0.8018119931221008,0.0010000000474974513,0.4889012575149536,0.7013574838638306,0.7545397281646729
35,0.8086070418357849,0.0010000000474974513,0.462003618478775,0.7149321436882019,0.7503490447998047
36,0.7497168779373169,0.0010000000474974513,0.6678093671798706,0.4162895977497101,1.8660571575164795
37,0.7089467644691467,0.0010000000474974513,0.6876941919326782,0.5113122463226318,1.204197645187378
38,0.7791619300842285,0.0010000000474974513,0.5317978858947754,0.5475113391876221,1.200947880744934
39,0.7791619300842285,0.0010000000474974513,0.5382065773010254,0.5610859990119934,1.246712565422058
40,0.8029444813728333,0.0010000000474974513,0.4904918968677521,0.7104072570800781,0.7193762063980103
41,0.8652321696281433,0.0010000000474974513,0.34201183915138245,0.7104072570800781,0.6811413764953613
42,0.8607021570205688,0.0010000000474974513,0.3349822759628296,0.6651583909988403,0.7744906544685364
