epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.10872027277946472,0.0010000000474974513,2.372647285461426,0.11312217265367508,2.296034336090088
1,0.17327293753623962,0.0010000000474974513,2.0108163356781006,0.11764705926179886,1.9482895135879517
2,0.23103058338165283,0.0010000000474974513,1.789435625076294,0.1719457060098648,1.8389075994491577
3,0.29558324813842773,0.0010000000474974513,1.6813193559646606,0.2398190051317215,1.749553918838501
4,0.36240091919898987,0.0010000000474974513,1.5490248203277588,0.21266968548297882,1.7367734909057617
5,0.3714609146118164,0.0010000000474974513,1.4803417921066284,0.2624434530735016,1.7460403442382812
6,0.32616081833839417,0.0010000000474974513,1.5369411706924438,0.21266968548297882,1.71697998046875
7,0.4144960343837738,0.0010000000474974513,1.37158203125,0.2850678861141205,1.5958704948425293
8,0.4563986361026764,0.0010000000474974513,1.270817756652832,0.3076923191547394,1.5309059619903564
9,0.5062287449836731,0.0010000000474974513,1.2113069295883179,0.42081448435783386,1.4369691610336304
10,0.527746319770813,0.0010000000474974513,1.1593668460845947,0.36199095845222473,1.4783979654312134
11,0.5549263954162598,0.0010000000474974513,1.0834059715270996,0.38461539149284363,1.3985002040863037
12,0.5220838189125061,0.0010000000474974513,1.0797899961471558,0.40271493792533875,1.3208261728286743
13,0.5855039358139038,0.0010000000474974513,0.9508118033409119,0.5429864525794983,1.2726651430130005
14,0.6409965753555298,0.0010000000474974513,0.8938878178596497,0.4072398245334625,1.4781087636947632
15,0.6036239862442017,0.0010000000474974513,0.9422849416732788,0.570135772228241,1.0718591213226318
16,0.685164213180542,0.0010000000474974513,0.8072460293769836,0.5248869061470032,1.1200833320617676
17,0.6953567266464233,0.0010000000474974513,0.7981778979301453,0.4343891441822052,1.5027189254760742
18,0.5968289971351624,0.0010000000474974513,0.9342510104179382,0.5248869061470032,1.193081021308899
19,0.6647791862487793,0.0010000000474974513,0.8094670176506042,0.4751131236553192,1.2542800903320312
20,0.6681766510009766,0.0010000000474974513,0.7799294590950012,0.5791855454444885,1.050560474395752
21,0.7485843896865845,0.0010000000474974513,0.6267288327217102,0.6968325972557068,0.8740422129631042
22,0.7791619300842285,0.0010000000474974513,0.5561766028404236,0.570135772228241,1.009308099746704
23,0.7542468905448914,0.0010000000474974513,0.5987497568130493,0.4615384638309479,1.2698473930358887
24,0.7429218292236328,0.0010000000474974513,0.689915120601654,0.6244344115257263,1.0500730276107788
25,0.7972819805145264,0.0010000000474974513,0.5227758884429932,0.651583731174469,0.9971410632133484
26,0.8267270922660828,0.0010000000474974513,0.4430733323097229,0.6877828240394592,0.8625351786613464
27,0.855039656162262,0.0010000000474974513,0.38523316383361816,0.733031690120697,0.6512508392333984
28,0.8233295679092407,0.0010000000474974513,0.42973455786705017,0.5837104320526123,1.0349218845367432
29,0.8516421318054199,0.0010000000474974513,0.4178485572338104,0.7149321436882019,0.6807458400726318
30,0.8380520939826965,0.0010000000474974513,0.39752745628356934,0.8009049892425537,0.4797991216182709
31,0.8380520939826965,0.0010000000474974513,0.43127164244651794,0.7104072570800781,0.6991963982582092
32,0.8697621822357178,0.0010000000474974513,0.32915422320365906,0.7828054428100586,0.4391518235206604
33,0.8867497444152832,0.0010000000474974513,0.2957395315170288,0.7466063499450684,0.6261686682701111
34,0.8867497444152832,0.0010000000474974513,0.3027627170085907,0.7556561231613159,0.6007009744644165
35,0.8810871839523315,0.0010000000474974513,0.31489723920822144,0.8190045356750488,0.49867483973503113
36,0.9060022830963135,0.0010000000474974513,0.25770896673202515,0.8099547624588013,0.48290887475013733
37,0.8992072343826294,0.0010000000474974513,0.2518513798713684,0.837104082107544,0.4610021114349365
38,0.9195923209190369,0.0010000000474974513,0.20936082303524017,0.8552036285400391,0.38856685161590576
39,0.9150623083114624,0.0010000000474974513,0.22533802688121796,0.8190045356750488,0.45695456862449646
40,0.8822197318077087,0.0010000000474974513,0.3361070156097412,0.6742081642150879,0.8409196734428406
41,0.898074746131897,0.0010000000474974513,0.30002349615097046,0.8597285151481628,0.40596529841423035
42,0.9320498108863831,0.0010000000474974513,0.2115374505519867,0.877828061580658,0.35460036993026733
43,0.9501698613166809,0.0010000000474974513,0.1789712905883789,0.9095022678375244,0.31312721967697144
44,0.9705549478530884,0.0010000000474974513,0.13382486999034882,0.9095022678375244,0.2928960919380188
45,0.9592298865318298,0.0010000000474974513,0.13033007085323334,0.9276018142700195,0.26850685477256775
46,0.9637598991394043,0.0010000000474974513,0.12869980931282043,0.9095022678375244,0.29490378499031067
47,0.9218572974205017,0.0010000000474974513,0.206247940659523,0.8009049892425537,0.6234509348869324
48,0.9229897856712341,0.0010000000474974513,0.19301263988018036,0.9004524946212769,0.2774701416492462
49,0.9524348974227905,0.0010000000474974513,0.16030049324035645,0.9366515874862671,0.20850025117397308
50,0.9614949226379395,0.0010000000474974513,0.1299864500761032,0.7782805562019348,0.7626085877418518
51,0.9071347713470459,0.0010000000474974513,0.2663082480430603,0.8687782883644104,0.47157949209213257
52,0.9614949226379395,0.0010000000474974513,0.13623188436031342,0.8325791954994202,0.5261793732643127
53,0.885617196559906,0.0010000000474974513,0.3826129138469696,0.8959276080131531,0.3418847918510437
54,0.9060022830963135,0.0010000000474974513,0.2678186297416687,0.9095022678375244,0.26071643829345703
55,0.9739524126052856,0.0010000000474974513,0.12619951367378235,0.9321267008781433,0.20692843198776245
56,0.9784824252128601,0.0010000000474974513,0.10145201534032822,0.9095022678375244,0.22688357532024384
57,0.956964910030365,0.0010000000474974513,0.12750066816806793,0.959276020526886,0.15090270340442657
58,0.9807474613189697,0.0010000000474974513,0.0695631206035614,0.959276020526886,0.12848283350467682
59,0.9841449856758118,0.0010000000474974513,0.05324151739478111,0.9683257937431335,0.09791888296604156
60,0.9898074865341187,0.0010000000474974513,0.041204385459423065,0.9864253401756287,0.06789151579141617
61,0.9988675117492676,0.0010000000474974513,0.024385863915085793,0.9819004535675049,0.06659922748804092
62,1.0,0.0010000000474974513,0.018290232867002487,0.9864253401756287,0.05397115275263786
63,1.0,0.0010000000474974513,0.015427354723215103,0.9864253401756287,0.04860964044928551
64,1.0,0.0010000000474974513,0.014753524214029312,0.9728506803512573,0.08586849272251129
65,0.996602475643158,0.0010000000474974513,0.017365433275699615,0.9502262473106384,0.12429337203502655
66,0.9920724630355835,0.0010000000474974513,0.031899064779281616,0.9728506803512573,0.06934133917093277
67,0.9841449856758118,0.0010000000474974513,0.046643201261758804,0.959276020526886,0.12218737602233887
68,0.9637598991394043,0.0010000000474974513,0.09634628146886826,0.9638009071350098,0.12284279614686966
69,0.9977350234985352,0.0010000000474974513,0.040395502001047134,0.9728506803512573,0.08780822902917862
70,0.9818799495697021,0.0010000000474974513,0.07737266272306442,0.8687782883644104,0.37297895550727844
71,0.987542450428009,0.0010000000474974513,0.05349665507674217,0.959276020526886,0.12309065461158752
72,0.9988675117492676,0.00020000000949949026,0.024158483371138573,0.9773755669593811,0.08776093274354935
73,1.0,0.00020000000949949026,0.01740649901330471,0.9864253401756287,0.07198964804410934
