epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.15968289971351624,0.0010000000474974513,2.230922222137451,0.09049773961305618,1.992269515991211
1,0.22536806762218475,0.0010000000474974513,1.8317610025405884,0.1764705926179886,1.7692030668258667
2,0.21857304871082306,0.0010000000474974513,1.8586206436157227,0.09049773961305618,1.972588300704956
3,0.2706681787967682,0.0010000000474974513,1.7129020690917969,0.16289593279361725,1.7761768102645874
4,0.2570781409740448,0.0010000000474974513,1.6880619525909424,0.1764705926179886,1.8478291034698486
5,0.30351075530052185,0.0010000000474974513,1.6152271032333374,0.1764705926179886,1.8435572385787964
6,0.3272933065891266,0.0010000000474974513,1.5387156009674072,0.2398190051317215,1.6515151262283325
7,0.30351075530052185,0.0010000000474974513,1.6125681400299072,0.21266968548297882,1.66646146774292
8,0.370328426361084,0.0010000000474974513,1.421383023262024,0.24434389173984528,1.5695465803146362
9,0.399773508310318,0.0010000000474974513,1.3335849046707153,0.3031674325466156,1.5058497190475464
10,0.38052093982696533,0.0010000000474974513,1.3560359477996826,0.24434389173984528,1.6041364669799805
11,0.39071348309516907,0.0010000000474974513,1.3176692724227905,0.3303167521953583,1.401442527770996
12,0.41109853982925415,0.0010000000474974513,1.2660266160964966,0.36199095845222473,1.5860834121704102
13,0.42355605959892273,0.0010000000474974513,1.2754857540130615,0.3303167521953583,1.4539315700531006
14,0.47565117478370667,0.0010000000474974513,1.1622023582458496,0.36199095845222473,1.378714680671692
15,0.4926387369632721,0.0010000000474974513,1.1310209035873413,0.37556561827659607,1.3588484525680542
16,0.5288788080215454,0.0010000000474974513,1.0742460489273071,0.2579185664653778,1.5430803298950195
17,0.49037373065948486,0.0010000000474974513,1.141469955444336,0.40271493792533875,1.3153802156448364
18,0.5005662441253662,0.0010000000474974513,1.0784906148910522,0.3891402781009674,1.2851459980010986
19,0.5447338819503784,0.0010000000474974513,1.0085246562957764,0.5203620195388794,1.1812078952789307
20,0.5617213845252991,0.0010000000474974513,1.035172939300537,0.4343891441822052,1.373857855796814
21,0.5322763323783875,0.0010000000474974513,1.048134446144104,0.4117647111415863,1.2180134057998657
22,0.57417893409729,0.0010000000474974513,0.9647182822227478,0.5203620195388794,1.1656302213668823
23,0.6240090727806091,0.0010000000474974513,0.8956723213195801,0.570135772228241,1.1131293773651123
24,0.5673839449882507,0.0010000000474974513,1.0447771549224854,0.46606335043907166,1.2661614418029785
25,0.6115515232086182,0.0010000000474974513,0.8992598056793213,0.40271493792533875,1.359803318977356
26,0.5266138315200806,0.0010000000474974513,1.0843052864074707,0.38009050488471985,1.3685691356658936
27,0.5651189088821411,0.0010000000474974513,0.9396697282791138,0.4343891441822052,1.2049113512039185
28,0.6058890223503113,0.0010000000474974513,0.8438754081726074,0.5384615659713745,1.2046023607254028
29,0.6523216366767883,0.0010000000474974513,0.7768411636352539,0.5610859990119934,1.0845054388046265
30,0.6998867392539978,0.0010000000474974513,0.7299128770828247,0.5113122463226318,1.12141752243042
31,0.6330690979957581,0.0010000000474974513,0.8717358708381653,0.5113122463226318,0.9820295572280884
32,0.6500566005706787,0.0010000000474974513,0.8215318322181702,0.4162895977497101,1.2561767101287842
33,0.6681766510009766,0.0010000000474974513,0.7516707181930542,0.5113122463226318,1.1382925510406494
34,0.7485843896865845,0.0010000000474974513,0.6437021493911743,0.4977375566959381,1.1825822591781616
35,0.6862967014312744,0.0010000000474974513,0.7239134907722473,0.5610859990119934,1.214589238166809
36,0.6874291896820068,0.0010000000474974513,0.7527937889099121,0.48868778347969055,1.064530849456787
37,0.728199303150177,0.0010000000474974513,0.6202645301818848,0.6425339579582214,0.7917865514755249
38,0.7734994292259216,0.0010000000474974513,0.5353320240974426,0.529411792755127,1.1547486782073975
39,0.7587769031524658,0.0010000000474974513,0.5502163171768188,0.6470588445663452,0.7352173328399658
40,0.7576444149017334,0.0010000000474974513,0.6328725218772888,0.5972850918769836,0.9431938529014587
41,0.6817666888237,0.0010000000474974513,0.7476325631141663,0.5882353186607361,1.1346598863601685
42,0.7553793787956238,0.0010000000474974513,0.5955802202224731,0.5882353186607361,1.011409044265747
43,0.7984144687652588,0.0010000000474974513,0.5036645531654358,0.6651583909988403,0.8410549163818359
44,0.7644394040107727,0.0010000000474974513,0.5431626439094543,0.5837104320526123,0.9873200058937073
45,0.8120045065879822,0.0010000000474974513,0.48408663272857666,0.5837104320526123,1.1107157468795776
46,0.83012455701828,0.0010000000474974513,0.4353412687778473,0.7194570302963257,0.6317365765571594
47,0.8618346452713013,0.0010000000474974513,0.3601536154747009,0.8823529481887817,0.4136309027671814
48,0.8833522200584412,0.0010000000474974513,0.2750950753688812,0.8009049892425537,0.49432137608528137
49,0.8108720183372498,0.0010000000474974513,0.5108774304389954,0.6742081642150879,0.7984046936035156
50,0.7984144687652588,0.0010000000474974513,0.5097911953926086,0.6334841847419739,0.9381702542304993
51,0.8233295679092407,0.0010000000474974513,0.4886884093284607,0.8054298758506775,0.46954548358917236
52,0.8686296939849854,0.0010000000474974513,0.3239434063434601,0.8642534017562866,0.4391613304615021
