epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.16308040916919708,0.0010000000474974513,2.278071641921997,0.11312217265367508,2.0809547901153564
1,0.2785956859588623,0.0010000000474974513,1.7706832885742188,0.24434389173984528,1.702311635017395
2,0.4144960343837738,0.0010000000474974513,1.4998615980148315,0.31221720576286316,1.529200792312622
3,0.45526614785194397,0.0010000000474974513,1.339450478553772,0.42081448435783386,1.419558048248291
4,0.5481313467025757,0.0010000000474974513,1.1285035610198975,0.4570135772228241,1.2299017906188965
5,0.5843714475631714,0.0010000000474974513,1.0059913396835327,0.3438914120197296,1.3304253816604614
6,0.6602491736412048,0.0010000000474974513,0.8731846809387207,0.5203620195388794,1.0441439151763916
7,0.6964892148971558,0.0010000000474974513,0.8040323853492737,0.49321267008781433,1.133826732635498
8,0.7270668148994446,0.0010000000474974513,0.6873583197593689,0.6289592981338501,0.8818468451499939
9,0.7825594544410706,0.0010000000474974513,0.5866085290908813,0.651583731174469,0.9120265245437622
10,0.7633069157600403,0.0010000000474974513,0.6613883376121521,0.5656108856201172,0.95762038230896
11,0.783691942691803,0.0010000000474974513,0.5504103899002075,0.6787330508232117,0.7147976160049438
12,0.8346545696258545,0.0010000000474974513,0.47962599992752075,0.5565611124038696,0.9553300142288208
13,0.8414496183395386,0.0010000000474974513,0.43850356340408325,0.692307710647583,0.7006932497024536
14,0.8935447335243225,0.0010000000474974513,0.33366039395332336,0.7963801026344299,0.4860835373401642
15,0.8754246830940247,0.0010000000474974513,0.39163604378700256,0.48868778347969055,0.9489945769309998
16,0.8765571713447571,0.0010000000474974513,0.38146740198135376,0.8099547624588013,0.6493836641311646
17,0.9071347713470459,0.0010000000474974513,0.2961060404777527,0.8009049892425537,0.5117075443267822
18,0.8969422578811646,0.0010000000474974513,0.3416012227535248,0.8054298758506775,0.5828160047531128
19,0.9558323621749878,0.0010000000474974513,0.19777920842170715,0.8461538553237915,0.34682464599609375
20,0.9456398487091064,0.0010000000474974513,0.18931226432323456,0.8597285151481628,0.35532146692276
21,0.944507360458374,0.0010000000474974513,0.1722138375043869,0.7918552160263062,0.5781374573707581
22,0.9218572974205017,0.0010000000474974513,0.260589063167572,0.8506787419319153,0.4704670011997223
23,0.9694223999977112,0.0010000000474974513,0.1312135010957718,0.8552036285400391,0.417032927274704
24,0.9750849604606628,0.0010000000474974513,0.09583830088376999,0.8009049892425537,0.43781110644340515
