epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.13929784297943115,0.0010000000474974513,2.3559694290161133,0.10407239943742752,1.972954511642456
1,0.2072480171918869,0.0010000000474974513,1.8827241659164429,0.19909502565860748,1.8298653364181519
2,0.28199321031570435,0.0010000000474974513,1.6562224626541138,0.16742081940174103,1.8795151710510254
3,0.3125707805156708,0.0010000000474974513,1.5922272205352783,0.20361991226673126,1.8010289669036865
4,0.3431483507156372,0.0010000000474974513,1.5035181045532227,0.31221720576286316,1.5389158725738525
5,0.39637598395347595,0.0010000000474974513,1.3070396184921265,0.24434389173984528,1.6777364015579224
6,0.2718006670475006,0.0010000000474974513,1.9771449565887451,0.20361991226673126,1.9506924152374268
7,0.36126840114593506,0.0010000000474974513,1.539214849472046,0.3031674325466156,1.473507046699524
8,0.4280860722064972,0.0010000000474974513,1.3358315229415894,0.3936651647090912,1.3886806964874268
9,0.5028312802314758,0.0010000000474974513,1.1534045934677124,0.31221720576286316,1.5259710550308228
10,0.4915062189102173,0.0010000000474974513,1.1355464458465576,0.3303167521953583,1.5598102807998657
11,0.5186862945556641,0.0010000000474974513,1.0912415981292725,0.4570135772228241,1.2055375576019287
12,0.5922989845275879,0.0010000000474974513,0.9550513625144958,0.3031674325466156,2.0015554428100586
13,0.5594564080238342,0.0010000000474974513,1.0202542543411255,0.42533937096595764,1.2243424654006958
14,0.5877689719200134,0.0010000000474974513,0.931799054145813,0.5113122463226318,1.1836662292480469
15,0.5492638945579529,0.0010000000474974513,1.062776803970337,0.49321267008781433,1.3710062503814697
16,0.5911664962768555,0.0010000000474974513,0.9495347142219543,0.5203620195388794,1.1318674087524414
17,0.6409965753555298,0.0010000000474974513,0.7861318588256836,0.5837104320526123,0.9872198104858398
18,0.6874291896820068,0.0010000000474974513,0.6983314752578735,0.5248869061470032,1.2964558601379395
19,0.6828992366790771,0.0010000000474974513,0.7474461197853088,0.5475113391876221,1.3395918607711792
20,0.6670441627502441,0.0010000000474974513,0.8304854035377502,0.5429864525794983,1.1349248886108398
21,0.7327293157577515,0.0010000000474974513,0.6547898650169373,0.5791855454444885,0.947349488735199
22,0.7429218292236328,0.0010000000474974513,0.6087726950645447,0.6606335043907166,1.0049214363098145
23,0.7542468905448914,0.0010000000474974513,0.5364276766777039,0.6651583909988403,0.8464694023132324
24,0.7372593283653259,0.0010000000474974513,0.6186026334762573,0.651583731174469,0.986112654209137
25,0.6568516492843628,0.0010000000474974513,0.7493861317634583,0.5203620195388794,1.210669994354248
26,0.7474518418312073,0.0010000000474974513,0.5767356157302856,0.6651583909988403,0.8728519082069397
27,0.8074744939804077,0.0010000000474974513,0.4910297393798828,0.7104072570800781,0.6139591336250305
28,0.8018119931221008,0.0010000000474974513,0.46856287121772766,0.6877828240394592,0.7543025612831116
29,0.7984144687652588,0.0010000000474974513,0.4531879425048828,0.5927602052688599,1.1304059028625488
30,0.7701019048690796,0.0010000000474974513,0.5606393814086914,0.7104072570800781,0.8858821392059326
31,0.7927519679069519,0.0010000000474974513,0.4774915277957916,0.6606335043907166,1.0832463502883911
32,0.8346545696258545,0.0010000000474974513,0.4192138910293579,0.773755669593811,0.6405587792396545
33,0.8380520939826965,0.0010000000474974513,0.3745759129524231,0.8099547624588013,0.537594735622406
34,0.8618346452713013,0.0010000000474974513,0.2961505651473999,0.8416289687156677,0.4195806384086609
35,0.8154020309448242,0.0010000000474974513,0.4735427796840668,0.8190045356750488,0.6223514676094055
36,0.9060022830963135,0.0010000000474974513,0.26698124408721924,0.8190045356750488,0.4613710343837738
37,0.9286523461341858,0.0010000000474974513,0.20363785326480865,0.837104082107544,0.4954170882701874
38,0.8833522200584412,0.0010000000474974513,0.27478137612342834,0.7692307829856873,0.6053451895713806
39,0.9252548217773438,0.0010000000474974513,0.21778543293476105,0.9095022678375244,0.2904410660266876
