epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.1857304573059082,0.0010000000474974513,2.2210237979888916,0.18552036583423615,1.9629614353179932
1,0.24688561260700226,0.0010000000474974513,1.7932746410369873,0.16742081940174103,1.8569774627685547
2,0.33069083094596863,0.0010000000474974513,1.6285018920898438,0.24886877834796906,1.7469788789749146
3,0.4054360091686249,0.0010000000474974513,1.4392238855361938,0.35746607184410095,1.5346041917800903
4,0.4484711289405823,0.0010000000474974513,1.2821089029312134,0.3076923191547394,1.5841351747512817
5,0.48131370544433594,0.0010000000474974513,1.2101740837097168,0.4298642575740814,1.3812334537506104
6,0.527746319770813,0.0010000000474974513,1.1143516302108765,0.4072398245334625,1.3568013906478882
7,0.5934314727783203,0.0010000000474974513,1.0076625347137451,0.39819005131721497,1.182679295539856
8,0.6670441627502441,0.0010000000474974513,0.8388351202011108,0.6018099784851074,1.0665867328643799
9,0.6806342005729675,0.0010000000474974513,0.802752673625946,0.610859751701355,0.9551542401313782
10,0.6908267140388489,0.0010000000474974513,0.7297602891921997,0.6289592981338501,0.8970109820365906
11,0.7757644653320312,0.0010000000474974513,0.585472583770752,0.4977375566959381,1.4054237604141235
12,0.7825594544410706,0.0010000000474974513,0.5753175616264343,0.610859751701355,0.9125952124595642
13,0.7723669409751892,0.0010000000474974513,0.5916551947593689,0.6289592981338501,1.267777681350708
14,0.8097395300865173,0.0010000000474974513,0.5058981776237488,0.6651583909988403,0.9964594841003418
15,0.7723669409751892,0.0010000000474974513,0.6034489870071411,0.7692307829856873,0.6761465668678284
16,0.9060022830963135,0.0010000000474974513,0.3173057436943054,0.6018099784851074,0.891494870185852
17,0.8482446074485779,0.0010000000474974513,0.3937535881996155,0.7420814633369446,0.718920111656189
18,0.8901472091674805,0.0010000000474974513,0.32777827978134155,0.7058823704719543,0.7322735786437988
19,0.8154020309448242,0.0010000000474974513,0.47466611862182617,0.6018099784851074,1.0742809772491455
20,0.8312571048736572,0.0010000000474974513,0.4551146328449249,0.6289592981338501,0.9294981956481934
21,0.8935447335243225,0.0010000000474974513,0.315894216299057,0.6696832776069641,0.7601048350334167
22,0.9297848343849182,0.0010000000474974513,0.21281442046165466,0.8190045356750488,0.394755095243454
23,0.9241223335266113,0.0010000000474974513,0.20628832280635834,0.8009049892425537,0.41012609004974365
24,0.9501698613166809,0.0010000000474974513,0.15701766312122345,0.8280543088912964,0.478522390127182
25,0.9093997478485107,0.0010000000474974513,0.2340199202299118,0.7692307829856873,0.5756524205207825
26,0.901472270488739,0.0010000000474974513,0.28387194871902466,0.8642534017562866,0.3824828863143921
27,0.9807474613189697,0.0010000000474974513,0.10575737804174423,0.9049773812294006,0.2642141580581665
28,0.9762174487113953,0.0010000000474974513,0.08873575925827026,0.7556561231613159,0.7968953251838684
29,0.898074746131897,0.0010000000474974513,0.29892638325691223,0.8642534017562866,0.33566275238990784
30,0.9558323621749878,0.0010000000474974513,0.1575911045074463,0.8235294222831726,0.3838033080101013
31,0.9297848343849182,0.0010000000474974513,0.21306678652763367,0.9004524946212769,0.26172804832458496
32,0.9558323621749878,0.0010000000474974513,0.13620559871196747,0.7601810097694397,0.9905619025230408
33,0.9105322957038879,0.0010000000474974513,0.24932603538036346,0.8235294222831726,0.537620484828949
34,0.9637598991394043,0.0010000000474974513,0.11396186798810959,0.877828061580658,0.2929026186466217
35,0.9637598991394043,0.0010000000474974513,0.10052409768104553,0.9004524946212769,0.24855034053325653
36,0.9343148469924927,0.0010000000474974513,0.17390947043895721,0.8280543088912964,0.48243454098701477
37,0.9739524126052856,0.0010000000474974513,0.08354522287845612,0.9683257937431335,0.11045785248279572
38,0.9954699873924255,0.0010000000474974513,0.0272861048579216,0.9547511339187622,0.12233972549438477
