epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.1347678303718567,0.0010000000474974513,2.362022876739502,0.1312217265367508,2.1875436305999756
1,0.2434881031513214,0.0010000000474974513,1.8847733736038208,0.09954751282930374,1.9179844856262207
2,0.2865232229232788,0.0010000000474974513,1.7039412260055542,0.1764705926179886,1.7696006298065186
3,0.3488108813762665,0.0010000000474974513,1.532114863395691,0.2624434530735016,1.7445096969604492
4,0.39071348309516907,0.0010000000474974513,1.4048917293548584,0.26696833968162537,1.6226328611373901
5,0.42355605959892273,0.0010000000474974513,1.3404041528701782,0.29411765933036804,1.4750127792358398
6,0.4054360091686249,0.0010000000474974513,1.3356958627700806,0.27149322628974915,1.5349754095077515
7,0.44054359197616577,0.0010000000474974513,1.2536697387695312,0.29411765933036804,1.563592791557312
8,0.4077010154724121,0.0010000000474974513,1.2646145820617676,0.37556561827659607,1.4182488918304443
9,0.4665911793708801,0.0010000000474974513,1.1976630687713623,0.35746607184410095,1.5445890426635742
10,0.46206116676330566,0.0010000000474974513,1.2117961645126343,0.33936652541160583,1.6005173921585083
11,0.5039637684822083,0.0010000000474974513,1.1928499937057495,0.3031674325466156,1.6167678833007812
12,0.5492638945579529,0.0010000000474974513,1.0519943237304688,0.49321267008781433,1.2934024333953857
13,0.5775764584541321,0.0010000000474974513,0.9872528314590454,0.4298642575740814,1.4551312923431396
14,0.5945639610290527,0.0010000000474974513,1.0047690868377686,0.33484163880348206,1.6715607643127441
15,0.5889014601707458,0.0010000000474974513,0.9824259281158447,0.42081448435783386,1.4970290660858154
16,0.6364665627479553,0.0010000000474974513,0.9016671776771545,0.4343891441822052,1.3576253652572632
17,0.6874291896820068,0.0010000000474974513,0.7949920296669006,0.5837104320526123,1.1978538036346436
18,0.6930917501449585,0.0010000000474974513,0.7625013589859009,0.48868778347969055,1.0502216815948486
19,0.6783692240715027,0.0010000000474974513,0.7834062576293945,0.5158371329307556,1.1589345932006836
20,0.6647791862487793,0.0010000000474974513,0.804628312587738,0.49321267008781433,1.17659330368042
21,0.7678369283676147,0.0010000000474974513,0.6247655153274536,0.6334841847419739,0.9489077925682068
22,0.8074744939804077,0.0010000000474974513,0.5272806286811829,0.6289592981338501,1.017046332359314
23,0.8006795048713684,0.0010000000474974513,0.5396946668624878,0.5429864525794983,1.15848708152771
24,0.7791619300842285,0.0010000000474974513,0.5862299799919128,0.5882353186607361,1.10100257396698
25,0.8505096435546875,0.0010000000474974513,0.43089762330055237,0.6877828240394592,0.8377060294151306
26,0.8312571048736572,0.0010000000474974513,0.4712548851966858,0.5927602052688599,1.2475005388259888
