epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.11325028538703918,0.0010000000474974513,2.2983956336975098,0.13574661314487457,2.043062210083008
1,0.19705548882484436,0.0010000000474974513,1.9018670320510864,0.1764705926179886,1.966374158859253
2,0.24688561260700226,0.0010000000474974513,1.7778606414794922,0.13574661314487457,1.8384439945220947
3,0.2570781409740448,0.0010000000474974513,1.6779134273529053,0.1719457060098648,1.8710341453552246
4,0.2661381661891937,0.0010000000474974513,1.6840498447418213,0.1764705926179886,1.817676305770874
5,0.3080407679080963,0.0010000000474974513,1.6259620189666748,0.11764705926179886,1.8806569576263428
6,0.24688561260700226,0.0010000000474974513,1.7790206670761108,0.18552036583423615,1.8138823509216309
7,0.3352208435535431,0.0010000000474974513,1.5249015092849731,0.16289593279361725,1.8301546573638916
8,0.35334089398384094,0.0010000000474974513,1.446759819984436,0.22624434530735016,1.7330060005187988
9,0.3567383885383606,0.0010000000474974513,1.3696876764297485,0.2579185664653778,1.614264726638794
10,0.4077010154724121,0.0010000000474974513,1.3264654874801636,0.26696833968162537,1.6745591163635254
11,0.38844847679138184,0.0010000000474974513,1.3178070783615112,0.26696833968162537,1.590420126914978
12,0.4280860722064972,0.0010000000474974513,1.2607176303863525,0.3031674325466156,1.4408299922943115
13,0.4779161810874939,0.0010000000474974513,1.1928677558898926,0.31674209237098694,1.431565761566162
14,0.43941110372543335,0.0010000000474974513,1.2581703662872314,0.2986425459384918,1.644866704940796
15,0.46206116676330566,0.0010000000474974513,1.213571310043335,0.25339367985725403,1.508623480796814
16,0.5062287449836731,0.0010000000474974513,1.1198062896728516,0.3484162986278534,1.5705455541610718
17,0.4643261730670929,0.0010000000474974513,1.1412667036056519,0.3438914120197296,1.4790149927139282
18,0.5220838189125061,0.0010000000474974513,1.0933237075805664,0.3529411852359772,1.5231950283050537
19,0.527746319770813,0.0010000000474974513,1.0909554958343506,0.29411765933036804,1.5950822830200195
20,0.5141562819480896,0.0010000000474974513,1.075100302696228,0.42081448435783386,1.2909029722213745
21,0.5968289971351624,0.0010000000474974513,0.9319942593574524,0.4117647111415863,1.5602179765701294
22,0.5424688458442688,0.0010000000474974513,1.0193498134613037,0.46606335043907166,1.3682559728622437
23,0.5843714475631714,0.0010000000474974513,0.9051112532615662,0.5203620195388794,1.130966067314148
24,0.6432616114616394,0.0010000000474974513,0.8372704386711121,0.529411792755127,1.2293760776519775
25,0.6625141501426697,0.0010000000474974513,0.7988890409469604,0.529411792755127,1.1807256937026978
26,0.6308040618896484,0.0010000000474974513,0.8982577919960022,0.3529411852359772,1.64520263671875
27,0.6817666888237,0.0010000000474974513,0.7721937298774719,0.6063348650932312,1.0283856391906738
28,0.740656852722168,0.0010000000474974513,0.6592271327972412,0.49321267008781433,1.1347451210021973
29,0.6092865467071533,0.0010000000474974513,0.9651038646697998,0.5565611124038696,1.0505486726760864
30,0.7123442888259888,0.0010000000474974513,0.7045349478721619,0.5656108856201172,1.0609406232833862
31,0.7531144022941589,0.0010000000474974513,0.5939196944236755,0.5746606588363647,1.1280136108398438
32,0.8131370544433594,0.0010000000474974513,0.4932011067867279,0.651583731174469,0.8813539147377014
33,0.8221970796585083,0.0010000000474974513,0.4202045500278473,0.6425339579582214,0.9800609946250916
34,0.8233295679092407,0.0010000000474974513,0.42188793420791626,0.6651583909988403,0.9068729281425476
35,0.8142695426940918,0.0010000000474974513,0.4371231198310852,0.6425339579582214,0.9229557514190674
36,0.8369196057319641,0.0010000000474974513,0.3603096008300781,0.7239819169044495,0.7344270348548889
37,0.8539071083068848,0.0010000000474974513,0.33088475465774536,0.7692307829856873,0.6629455089569092
38,0.8493770956993103,0.0010000000474974513,0.35145705938339233,0.5882353186607361,1.177813172340393
39,0.7825594544410706,0.0010000000474974513,0.48375412821769714,0.570135772228241,1.253064513206482
40,0.8357871174812317,0.0010000000474974513,0.43892452120780945,0.6787330508232117,0.9612125158309937
41,0.8323895931243896,0.0010000000474974513,0.4189416766166687,0.7420814633369446,0.7080568075180054
42,0.8346545696258545,0.0010000000474974513,0.3395049571990967,0.6470588445663452,0.9411960244178772
43,0.8674971461296082,0.0010000000474974513,0.32495737075805664,0.7149321436882019,0.8161230087280273
44,0.8867497444152832,0.0010000000474974513,0.27176329493522644,0.7963801026344299,0.542558491230011
45,0.8663646578788757,0.0010000000474974513,0.3314256966114044,0.7963801026344299,0.5574336647987366
46,0.9218572974205017,0.0010000000474974513,0.2196580171585083,0.8190045356750488,0.49585434794425964
47,0.9195923209190369,0.0010000000474974513,0.19950537383556366,0.814479649066925,0.4582741856575012
48,0.898074746131897,0.0010000000474974513,0.23523645102977753,0.7692307829856873,0.6485171318054199
49,0.8912797570228577,0.0010000000474974513,0.25769102573394775,0.7873303294181824,0.5355285406112671
50,0.8969422578811646,0.0010000000474974513,0.2496871054172516,0.7556561231613159,0.6642481088638306
51,0.885617196559906,0.0010000000474974513,0.23288996517658234,0.814479649066925,0.4295569360256195
52,0.9422423839569092,0.0010000000474974513,0.16586394608020782,0.773755669593811,0.5469413995742798
53,0.8958097100257874,0.0010000000474974513,0.2820169925689697,0.8054298758506775,0.4643741250038147
54,0.8006795048713684,0.0010000000474974513,0.524663507938385,0.6877828240394592,0.7267011404037476
55,0.8278595805168152,0.0010000000474974513,0.4054381251335144,0.692307710647583,0.7641282081604004
56,0.8833522200584412,0.0010000000474974513,0.2900834381580353,0.7601810097694397,0.5445494055747986
57,0.9184597730636597,0.0010000000474974513,0.19403992593288422,0.8552036285400391,0.3797110319137573
58,0.953567385673523,0.0010000000474974513,0.14077278971672058,0.8416289687156677,0.3806656301021576
59,0.898074746131897,0.0010000000474974513,0.28200778365135193,0.814479649066925,0.5129370093345642
60,0.8935447335243225,0.0010000000474974513,0.2437640279531479,0.8597285151481628,0.33702558279037476
61,0.9433748722076416,0.0010000000474974513,0.15234333276748657,0.8325791954994202,0.3910888731479645
62,0.9705549478530884,0.0010000000474974513,0.10061164200305939,0.8868778347969055,0.24899423122406006
63,0.9762174487113953,0.0010000000474974513,0.0757930651307106,0.8642534017562866,0.3596979081630707
64,0.9739524126052856,0.0010000000474974513,0.07957406342029572,0.9457013607025146,0.16643543541431427
65,0.9467723965644836,0.0010000000474974513,0.14375847578048706,0.8959276080131531,0.198974609375
66,0.944507360458374,0.0010000000474974513,0.1239391565322876,0.9276018142700195,0.19173750281333923
67,0.9773499369621277,0.0010000000474974513,0.06937549263238907,0.959276020526886,0.14819763600826263
68,0.9365798234939575,0.0010000000474974513,0.2135845124721527,0.837104082107544,0.444122314453125
69,0.8844847083091736,0.0010000000474974513,0.35551223158836365,0.7873303294181824,0.6142419576644897
70,0.944507360458374,0.0010000000474974513,0.18110281229019165,0.9004524946212769,0.3539053499698639
71,0.9830124378204346,0.0010000000474974513,0.07130040228366852,0.8642534017562866,0.3535808026790619
72,0.9796149730682373,0.0010000000474974513,0.07174944877624512,0.9140271544456482,0.28317275643348694
73,0.9796149730682373,0.0010000000474974513,0.07086236774921417,0.8823529481887817,0.30794957280158997
74,0.9603623747825623,0.0010000000474974513,0.11915300786495209,0.9095022678375244,0.24144768714904785
75,0.9637598991394043,0.0010000000474974513,0.10184232145547867,0.8461538553237915,0.3502570688724518
76,0.9796149730682373,0.00020000000949949026,0.0699695572257042,0.9366515874862671,0.18666711449623108
77,0.9943374991416931,0.00020000000949949026,0.03293737396597862,0.9502262473106384,0.1424298882484436
78,0.996602475643158,0.00020000000949949026,0.024641072377562523,0.9411764740943909,0.14122748374938965
79,0.996602475643158,0.00020000000949949026,0.021452780812978745,0.9457013607025146,0.13006818294525146
80,0.9977350234985352,0.00020000000949949026,0.020403264090418816,0.9457013607025146,0.1226588636636734
81,0.9977350234985352,0.00020000000949949026,0.018670182675123215,0.9502262473106384,0.11540438234806061
82,0.9988675117492676,0.00020000000949949026,0.017169097438454628,0.9547511339187622,0.10768071562051773
83,0.9988675117492676,0.00020000000949949026,0.015922605991363525,0.959276020526886,0.10347253084182739
84,0.9988675117492676,0.00020000000949949026,0.014939842745661736,0.9638009071350098,0.097575344145298
85,0.9988675117492676,0.00020000000949949026,0.01506929099559784,0.9638009071350098,0.09485733509063721
86,0.9988675117492676,0.00020000000949949026,0.013232759200036526,0.959276020526886,0.0940191000699997
87,1.0,0.00020000000949949026,0.012585400603711605,0.9638009071350098,0.09397278726100922
88,0.9988675117492676,0.00020000000949949026,0.012354659847915173,0.9683257937431335,0.09227731078863144
89,0.9988675117492676,0.00020000000949949026,0.012444321066141129,0.9728506803512573,0.08320826292037964
90,0.9988675117492676,0.00020000000949949026,0.011452946811914444,0.9773755669593811,0.07714299857616425
91,1.0,0.00020000000949949026,0.010279687121510506,0.9728506803512573,0.07966655492782593
92,1.0,0.00020000000949949026,0.010946840047836304,0.9728506803512573,0.07926223427057266
93,0.9988675117492676,0.00020000000949949026,0.010627176612615585,0.9773755669593811,0.07819125801324844
94,1.0,0.00020000000949949026,0.009508020244538784,0.9819004535675049,0.07393231242895126
95,1.0,0.00020000000949949026,0.009124185889959335,0.9819004535675049,0.07337438315153122
96,1.0,0.00020000000949949026,0.009260136634111404,0.9819004535675049,0.06903954595327377
97,1.0,0.00020000000949949026,0.008651304058730602,0.9819004535675049,0.0673440471291542
98,1.0,0.00020000000949949026,0.008960681036114693,0.9819004535675049,0.06776667386293411
99,1.0,0.00020000000949949026,0.008034193888306618,0.9819004535675049,0.06407826393842697
100,1.0,0.00020000000949949026,0.007566315587610006,0.9819004535675049,0.0644364133477211
101,1.0,0.00020000000949949026,0.0072380900382995605,0.9819004535675049,0.06448755413293839
102,1.0,0.00020000000949949026,0.007632863242179155,0.9819004535675049,0.060928914695978165
103,1.0,0.00020000000949949026,0.006971031427383423,0.9819004535675049,0.06100177764892578
104,1.0,0.00020000000949949026,0.006829831283539534,0.9819004535675049,0.06201104447245598
105,1.0,0.00020000000949949026,0.007361592259258032,0.9819004535675049,0.058296240866184235
106,1.0,0.00020000000949949026,0.006197827402502298,0.9819004535675049,0.056122250854969025
107,1.0,0.00020000000949949026,0.006504467688500881,0.9819004535675049,0.058810506016016006
108,1.0,0.00020000000949949026,0.006332342512905598,0.9819004535675049,0.05841002240777016
109,1.0,0.00020000000949949026,0.005992274731397629,0.9819004535675049,0.05809525400400162
110,1.0,0.00020000000949949026,0.005743569228798151,0.9819004535675049,0.05687225982546806
111,1.0,0.00020000000949949026,0.005461293738335371,0.9819004535675049,0.05622735992074013
112,1.0,0.00020000000949949026,0.00538856303319335,0.9819004535675049,0.05507026985287666
113,1.0,0.00020000000949949026,0.005434238351881504,0.9819004535675049,0.05386214330792427
114,1.0,0.00020000000949949026,0.005331119988113642,0.9864253401756287,0.051347218453884125
115,1.0,0.00020000000949949026,0.005223551299422979,0.9819004535675049,0.04983849078416824
116,1.0,0.00020000000949949026,0.004918976686894894,0.9819004535675049,0.05323929339647293
117,1.0,0.00020000000949949026,0.005045454483479261,0.9864253401756287,0.04938112571835518
118,1.0,0.00020000000949949026,0.004676248412579298,0.9864253401756287,0.047663986682891846
119,1.0,0.00020000000949949026,0.004622378386557102,0.9864253401756287,0.04884231835603714
120,1.0,0.00020000000949949026,0.004615847487002611,0.9864253401756287,0.04677894711494446
121,1.0,0.00020000000949949026,0.004193698056042194,0.9864253401756287,0.04595905914902687
122,1.0,0.00020000000949949026,0.004846268333494663,0.9864253401756287,0.04604857787489891
123,1.0,0.00020000000949949026,0.0044898586347699165,0.9864253401756287,0.04596218094229698
124,1.0,0.00020000000949949026,0.004314352758228779,0.9819004535675049,0.04671899601817131
125,1.0,0.00020000000949949026,0.004304737783968449,0.9819004535675049,0.047849494963884354
126,1.0,0.00020000000949949026,0.004565185867249966,0.9864253401756287,0.03955966606736183
127,1.0,0.00020000000949949026,0.0040254537016153336,0.9864253401756287,0.0439780056476593
128,1.0,0.00020000000949949026,0.0038839078042656183,0.9864253401756287,0.045734286308288574
129,1.0,0.00020000000949949026,0.0037564097438007593,0.9864253401756287,0.043480515480041504
