epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.13363532721996307,0.0010000000474974513,2.3525238037109375,0.1493212729692459,2.2256903648376465
1,0.20271800458431244,0.0010000000474974513,2.0746779441833496,0.15837104618549347,2.061333656311035
2,0.23103058338165283,0.0010000000474974513,1.8603594303131104,0.22624434530735016,1.8221094608306885
3,0.31710079312324524,0.0010000000474974513,1.6790404319763184,0.18099547922611237,1.7610279321670532
4,0.3340883255004883,0.0010000000474974513,1.537016749382019,0.23529411852359772,1.743350625038147
5,0.4122310280799866,0.0010000000474974513,1.3873943090438843,0.26696833968162537,1.5427473783493042
6,0.4711211919784546,0.0010000000474974513,1.2039114236831665,0.3529411852359772,1.4425666332244873
7,0.4439411163330078,0.0010000000474974513,1.274117112159729,0.28959277272224426,1.5390218496322632
8,0.49603623151779175,0.0010000000474974513,1.1271477937698364,0.4117647111415863,1.4107837677001953
9,0.498301237821579,0.0010000000474974513,1.1282329559326172,0.4072398245334625,1.268526554107666
10,0.515288770198822,0.0010000000474974513,1.0939582586288452,0.438914030790329,1.2945914268493652
11,0.5537939071655273,0.0010000000474974513,0.9907309412956238,0.42533937096595764,1.292364478111267
12,0.5798414349555969,0.0010000000474974513,0.9292567372322083,0.479638010263443,1.2476547956466675
13,0.570781409740448,0.0010000000474974513,0.9162342548370361,0.40271493792533875,1.2387992143630981
14,0.617214024066925,0.0010000000474974513,0.8705582618713379,0.3529411852359772,1.38282310962677
15,0.6285390853881836,0.0010000000474974513,0.8565827012062073,0.4977375566959381,1.1899617910385132
16,0.6545866131782532,0.0010000000474974513,0.8016824722290039,0.5791855454444885,1.0087684392929077
17,0.6806342005729675,0.0010000000474974513,0.7709230780601501,0.5339366793632507,1.4563895463943481
18,0.629671573638916,0.0010000000474974513,0.872277557849884,0.4524886906147003,1.1696733236312866
19,0.2502831220626831,0.0010000000474974513,73.55401611328125,0.06787330657243729,24.25745964050293
20,0.09399773180484772,0.0010000000474974513,17.339916229248047,0.09502262622117996,8.330069541931152
21,0.086070217192173,0.0010000000474974513,19.215747833251953,0.11764705926179886,5.059854030609131
22,0.10305775701999664,0.0010000000474974513,12.972668647766113,0.07239819318056107,3.5805273056030273
23,0.11891279369592667,0.0010000000474974513,7.623660087585449,0.11764705926179886,2.728764772415161
24,0.1075877696275711,0.0010000000474974513,4.148848533630371,0.06334841996431351,2.5691945552825928
25,0.10872027277946472,0.00020000000949949026,2.817173719406128,0.1085972860455513,2.3989012241363525
26,0.1279728263616562,0.00020000000949949026,2.6192400455474854,0.1312217265367508,2.3527395725250244
27,0.13137033581733704,0.00020000000949949026,2.5263009071350098,0.12217194586992264,2.333672285079956
28,0.14043034613132477,0.00020000000949949026,2.471498966217041,0.1312217265367508,2.316256523132324
29,0.12684032320976257,0.00020000000949949026,2.4317424297332764,0.1538461595773697,2.317469596862793
30,0.13137033581733704,0.00020000000949949026,2.4065115451812744,0.1538461595773697,2.3113789558410645
31,0.1291053295135498,0.00020000000949949026,2.3868765830993652,0.1764705926179886,2.306745767593384
32,0.1347678303718567,0.00020000000949949026,2.365049362182617,0.16742081940174103,2.3055198192596436
